,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_12,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_13,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_14,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_15,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_16,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_17,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_18,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_19,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_20,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6063936999319526,3.5565763439861957,3.5075251451697493,3.460297814708441,3.4224479435339545,3.3901620504902716,3.3666764914228207
Replicate_21,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6626141019956884,3.613121238105885,3.5641538461085536,3.5167084748812236,3.4720921721843205,3.4315412329648214,3.3961207985990005,3.3707956534030723
Replicate_22,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6626141019956884,3.613121238105885,3.5641538461085536,3.5167084748812236,3.4720921721843205,3.4315412329648214,3.4014752550258227,3.378711121189271
Replicate_23,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_24,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_25,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_26,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_27,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_28,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_29,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.7184936035573806,3.6697921822334467,3.6216336776353018,3.5749083086116866,3.5308249596623424,3.4905090155645073,3.454911185405786,3.420716181849141,3.3871792788960158
Replicate_30,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.7184936035573806,3.6697921822334467,3.6216336776353018,3.5749083086116866,3.5308249596623424,3.4905090155645073,3.454911185405786,3.420716181849141,3.3871792788960158
Replicate_31,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_32,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_33,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_34,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6626141019956884,3.613121238105885,3.5641538461085536,3.5167084748812236,3.4720921721843205,3.43805388486986,3.4111375117128375,3.3923402982066024
Replicate_35,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_36,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_37,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_38,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_39,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.7184936035573806,3.6697921822334467,3.6216336776353018,3.5749083086116866,3.5308249596623424,3.4905090155645073,3.4515824498982868,3.412772892841387,3.375149912300947
Replicate_40,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.7184936035573806,3.6697921822334467,3.6216336776353018,3.5749083086116866,3.5308249596623424,3.4905090155645073,3.4515824498982868,3.412772892841387,3.3763459997856264
Replicate_41,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6626141019956884,3.613121238105885,3.5641538461085536,3.5167084748812236,3.4720921721843205,3.43805388486986,3.4111375117128375,3.3923402982066024
Replicate_42,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_43,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.55311677640698,3.513863594200377,3.4731531145932792,3.4320628738070065,3.3924161151257484
Replicate_44,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.3828643719873495,3.332568450968793,3.2810411566857116
Replicate_45,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_46,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_47,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_48,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.774284502576229,3.726685706132802,3.679904642509,3.634673317520476,3.592076326292964,3.54932473702187,3.5048643841562934,3.459444901825993,3.4148493420468813,3.372383531673873
Replicate_49,4.307116690502996,4.253774649435604,4.2028379772690965,4.1515420361778395,4.0989483202990336,4.04498794574714,3.990000761234093,3.9344742639065253,3.878869425141109,3.823473614811417,3.7682815033838994,3.713002439325521,3.6572708863829786,3.6009420566459944,3.5442869633543594,3.4879918635353526,3.4330360732256016,3.380560640473834,3.3324296695693536,3.2840887868323185
